currency	tweet	username	favorites	retweets	date	id	permalink	geo	hashtags	mentions	sent	vader_sent
	Precisely... go visit a http:// Salon.com article with an ad blocker on and they don't explicitly tell you that your CPU is being used to mine cryptocurrencies in the background. You have to find that FAQ, which itself misrepresents what is really going on.	ummjackson	1	0	1518539410	963450233916088323	https://twitter.com/ummjackson/status/963450233916088323				0.23	0.0
	"Import this ""nocoin"" list into your ad blocker to stop sites like @Salon hijacking your CPU for crypto mining: https:// github.com/hoshsadiq/adbl ock-nocoin-list/ … I use uBlock Origin in Chrome and it works great. https:// twitter.com/ericnakagawa/s tatus/963445486546960389 …"	ummjackson	141	98	1518538486	963446360514052097	https://twitter.com/ummjackson/status/963446360514052097			@Salon	0.57	0.3298
	Get up to date with the past week in #crypto https://www. youtube.com/watch?v=1TuDNT sEafM …	ummjackson	12	3	1518502787	963296625157316609	https://twitter.com/ummjackson/status/963296625157316609		#crypto		0.21	0.0
bitcoin 	"The recent announcement of ShapeShift integration into the http:// Bitcoin.com wallet had a mistake. It is not ""Bitcoin Cash and Bitcoin Core."" It is Bitcoin Cash and Bitcoin. I apologize this comms mistake happened, we're correcting everywhere."	ErikVoorhees	853	183	1518550587	963497115853860864	https://twitter.com/ErikVoorhees/status/963497115853860864				0.05	-0.1475
bitcoin ethereum 	Singapore Confirms It Will Not ‘Ban’ Cryptocurrency, Has No ‘Risk Concerns’ https:// cointelegraph.com/news/singapore -confirms-it-will-not-ban-cryptocurrency-has-no-risk-concerns … via @Cointelegraph #bitcoin #ethereum #blockchain	ErikVoorhees	816	425	1518548315	963487583253626881	https://twitter.com/ErikVoorhees/status/963487583253626881		#bitcoin #ethereum #blockchain	@Cointelegraph	0.15	-0.296
bitcoin ethereum 	ShapeShift made the Forbes Fintech 50 list! via @forbes https://www. forbes.com/sites/janetnov ack/2018/02/13/the-forbes-fintech-50-for-2018/#144992995582 … #bitcoin #ethereum #blockchain	ErikVoorhees	332	87	1518540063	963452972737880064	https://twitter.com/ErikVoorhees/status/963452972737880064		#144992995582 #bitcoin #ethereum #blockchain	@forbes	0.19	0.0
	"Hmmmm so the ""evil unregulated crypto market"" has only trace amounts of money laundering activity, meanwhile the ""good regulated fiat market"" has the vast majority of it.... https:// twitter.com/sytaylor/statu s/963050263371239424 …"	ErikVoorhees	1010	461	1518481593	963207731699097601	https://twitter.com/ErikVoorhees/status/963207731699097601				0.19	-0.4173
bitcoin 	I'm liking 21's pivot to a paid message inbox, enabling anyone to contact you if they pay X in Bitcoin, where you set X. http:// earn.com/evoorhees/refe rral/?a=7nzpsihzy4k2m8t9 … (referral link)	ErikVoorhees	125	44	1518481231	963206214896123904	https://twitter.com/ErikVoorhees/status/963206214896123904				-0.13	0.3182
	Here helping Puerto Rico restart by lending our skills of all types (by no means is it limited to crypto).	brockpierce	1	1	1518538536	963446567435952129	https://twitter.com/brockpierce/status/963446567435952129				0.10	-0.2263
bitcoin 	"This is the video to send to grandma. ""Bitcoin explained: How do cryptocurrencies work?"" https://www. youtube.com/watch?v=SzAuB2 FG79A …"	TuurDemeester	440	190	1518533246	963424379194494976	https://twitter.com/TuurDemeester/status/963424379194494976				0.28	0.0
bitcoin ethereum 	How to buy #Bitcoin #Litcoin #Ethereum and #GlobalBoost . Remember to #ThankAVet ! #Blockchain $ BSTY #cryptocurrency pic.twitter.com/Q58RBg8p7v – bei The White House	NetworksManager	23	15	1518526852	963397560617652224	https://twitter.com/NetworksManager/status/963397560617652224		#Bitcoin #Litcoin #Ethereum #GlobalBoost #ThankAVet #Blockchain #cryptocurrency		0.30	0.0
bitcoin 	Trace Mayer Doubles Down: The 7 Network Layers of Bitcoin https:// steemit.com/bitcoin/@keise rreport/trace-mayer-doubles-down-the-7-network-effects-of-bitcoin … #bitcoin #lightningnetwork #HODL	stacyherbert	63	27	1518540849	963456271256088576	https://twitter.com/stacyherbert/status/963456271256088576		#bitcoin #lightningnetwork #HODL	@keise	0.12	0.0
	FYI, there’s a new crypto market Twitter feed from @coindesk https:// twitter.com/coindeskmarket s/status/963384361210077185 …	barrysilbert	69	19	1518525492	963391856116580352	https://twitter.com/barrysilbert/status/963391856116580352			@coindesk	0.14	0.368
	Blockchain will be bigger than the internet, Irish Tech News http:// j.mp/2E94Btw #ico #cryptocurrency #Blockchain pic.twitter.com/0sae147AjH	WarrenWhitlock	16	7	1518555001	963515629251817472	https://twitter.com/WarrenWhitlock/status/963515629251817472		#ico #cryptocurrency #Blockchain		0.12	0.0
	@ujekazaxijaf @kelsie_crypto @RavinduNirosh - You're my top new connects this week!	WarrenWhitlock	0	0	1518502670	963296133547282432	https://twitter.com/WarrenWhitlock/status/963296133547282432			@ujekazaxijaf @kelsie_crypto @RavinduNirosh	0.09	0.2714
	Blockchain will be bigger than the internet, Irish Tech News http:// j.mp/2E94Btw #ico #cryptocurrency #Blockchain pic.twitter.com/0sae147AjH	WarrenWhitlock	10	8	1518500992	963289095563825152	https://twitter.com/WarrenWhitlock/status/963289095563825152		#ico #cryptocurrency #Blockchain		0.12	0.0
	Explanation by the artist himself: https:// cryptopop.net/2018/02/13/jim my-song-the-guardian-2/ …	jimmysong	20	2	1518539978	963452617807589376	https://twitter.com/jimmysong/status/963452617807589376				0.33	0.0
bitcoin 	Agustin Carstens Talks Bitcoin https:// dollarvigilante.com/blog/2018/02/1 2/agustin-carstens-of-the-b-i-s-is-an-environmental-disaster-and-a-threat-to-life-on-earth.html …	DollarVigilante	15	4	1518534537	963429794984624128	https://twitter.com/DollarVigilante/status/963429794984624128				0.12	0.0
bitcoin 	The Complete Rundown https:// steemit.com/anarchy/@dolla rvigilante/bitcoin-cryptos-and-anarchapulco-2018-the-complete-rundown-with-ernie-hancock-on-declare-your-independence …	DollarVigilante	37	11	1518493500	963257674350526465	https://twitter.com/DollarVigilante/status/963257674350526465			@dolla	0.00	0.0
	LIVE at 355: talkin choppy stocks; $ UAA earnings; #PyeongChang2018 ratings and Chloe Kim (!); Salon dot com crypto mining (lol). watch the show at @YahooFinance dot com. pic.twitter.com/tr9WhnSEWA	readDanwrite	7	1	1518555161	963516297215606784	https://twitter.com/readDanwrite/status/963516297215606784		#PyeongChang2018	@YahooFinance	0.00	0.0
ethereum 	If you told an accountant that you had directly tampered with the balances, they would certainly conclude that you had tampered with the ledger. That's how people who work with ledgers use the terms, or at least used them before Ethereum.	NickSzabo4	31	8	1518542507	963463221834276864	https://twitter.com/NickSzabo4/status/963463221834276864				-0.20	0.17
bitcoin 	Good read #crypto #bitcoin #fintech https:// twitter.com/pressed250/sta tus/963444817022803969 …	sbmeunier	1	2	1518551701	963501786261749761	https://twitter.com/sbmeunier/status/963501786261749761		#crypto #bitcoin #fintech		0.44	0.4404
bitcoin 	Thank you for being honest about your disorientation. Let me help: 1/ how long for a card payment to be confirmed in your account? 2/ Big beautiful story: tamper-proof digital cash! #bitcoin #fintech https:// twitter.com/timbray/status /963115535390031872 …	sbmeunier	1	1	1518530437	963412600108257280	https://twitter.com/sbmeunier/status/963412600108257280		#bitcoin #fintech		0.24	0.4345
	The past, and future, of #cryptocurrency derivatives #blockchain #fintech http:// dlvr.it/QG7TpY pic.twitter.com/jGyKI3hx9T	sbmeunier	2	6	1518506215	963311005421002752	https://twitter.com/sbmeunier/status/963311005421002752		#cryptocurrency #blockchain #fintech		0.00	0.0
	table next to me talking about “cryptoassets” - it’s the funniest thing i’ve ever heard. one guy just said i’m a “crypto millionaire” in air quotes.	Melt_Dem	159	10	1518560709	963539568871067648	https://twitter.com/Melt_Dem/status/963539568871067648				0.08	0.2787
	another fun day in crypto land! malware in @telegram that uses your computer to mine for #crypto - file is sent to mimic JPEG. god damn you dank crypto memes!!! https:// thehackernews.com/2018/02/hacker s-exploit-telegram-messenger-zero.html?amp=1 …	Melt_Dem	66	22	1518542920	963464957131218945	https://twitter.com/Melt_Dem/status/963464957131218945		#crypto	@telegram	0.06	0.05
	what else would i do with my 2015 vintage crypto doggies?	Melt_Dem	4	0	1518497819	963275790308823040	https://twitter.com/Melt_Dem/status/963275790308823040				0.00	0.0
	60 seconds @telegram the leading #ICO of 2018-2019 led by @durov #cryptonomics leads to #tokenomics pic.twitter.com/VehXD1afWw	thomaspower	14	11	1518517934	963360158737977344	https://twitter.com/thomaspower/status/963360158737977344		#ICO #cryptonomics #tokenomics	@telegram @durov	0.00	0.0
	This link should work: https:// play.google.com/music/m/Ikr3sq x5xmxkauafjldlqwkyaru?t=Unconfirmed_Insights_and_Analysis_From_the_Top_Minds_in_Crypto … Does it not?	laurashin	0	0	1518551124	963499364160233472	https://twitter.com/laurashin/status/963499364160233472				0.00	0.0
	Fascinating episode of Unchained up today with @ErikVoorhees ! Check it out! http:// unchainedpodcast.co/shapeshifts-er ik-voorhees-on-how-crypto-will-separate-money-and-state …	laurashin	131	27	1518545824	963477136848822273	https://twitter.com/laurashin/status/963477136848822273			@ErikVoorhees	0.12	0.1949
ethereum 	Wow. https:// twitter.com/ethereum_alex/ status/963458129643147266 …	laurashin	14	6	1518541360	963458410975977472	https://twitter.com/laurashin/status/963458410975977472				0.40	0.2929
	iTunes/Apple Podcasts link: https:// itunes.apple.com/us/podcast/unc onfirmed-insights-analysis-from-top-minds-in-crypto/id1347049808?mt=2 …	laurashin	10	1	1518539767	963451733174177792	https://twitter.com/laurashin/status/963451733174177792				0.00	0.0
	Super excited to be announcing my new podcast, Unconfirmed! It's a shorter-form, newsier show with the same marquee names in crypto that you know from Unchained, and it hits this Friday. The trailer is already up. Check it out and subscribe now! http://www. unconfirmedpodcast.com /	laurashin	496	76	1518539744	963451633232326656	https://twitter.com/laurashin/status/963451633232326656				0.00	0.1453
	. @Aerokingtoken TAKE MY NAME AND IMAGE OFF YOUR PROJECT. I AM NOT ADVISING YOU. #crypto community: BE AWARE OF THIS PROJECT.	laurashin	42	23	1518539467	963450473968644096	https://twitter.com/laurashin/status/963450473968644096		#crypto	@Aerokingtoken	0.00	0.0
	Had a lot of fun talking with @joelcomm and @teedubya of the @badcrypto podcast -- check it out! http:// badcryptopodcast.com/2018/02/12/off -the-chain-with-laura-shin-84/ …	laurashin	47	9	1518499554	963283065484095488	https://twitter.com/laurashin/status/963283065484095488			@joelcomm @teedubya @badcrypto	0.05	0.2781
bitcoin 	One of the key people involved in that history, @marttimalmi , told me the website's description of his involvement, and the creation of the Bitcoin logo, is not true.	nathanielpopper	8	1	1518543368	963466834518228992	https://twitter.com/nathanielpopper/status/963466834518228992			@marttimalmi	0.14	-0.0598
bitcoin 	A new person claiming to be Satoshi Nakamoto has come forward with the website http:// vu.hn , which describes the story of Bitcoin’s origins.	nathanielpopper	16	8	1518543368	963466833675223040	https://twitter.com/nathanielpopper/status/963466833675223040				0.08	0.0
	you'll note that the word blame in my first tweet was quoting the sort of question that gets asked of me by crypto people.	nathanielpopper	0	0	1518478224	963193601365655552	https://twitter.com/nathanielpopper/status/963193601365655552				0.08	-0.34
	the criminal possibilities that cash opened up have been widely discussed -- see Rogoff et al -- as should be the different criminal possibilities that crypto has opened up	nathanielpopper	0	0	1518477957	963192480790331392	https://twitter.com/nathanielpopper/status/963192480790331392				0.00	-0.7783
	"There was never any blaming of the tool -- I was pointing out that crypto people are often eager to talk about the ""good"" things their tools allow them to do and not eager to talk about the ""bad"" things, as your response has demonstrated."	nathanielpopper	0	0	1518477884	963192175017082880	https://twitter.com/nathanielpopper/status/963192175017082880				0.00	0.819
bitcoin 	I don't remember dark net markets being terribly large before 2011 and Bitcoin, but maybe all the academic researcher just missed what was going on.	nathanielpopper	0	0	1518476527	963186485267595264	https://twitter.com/nathanielpopper/status/963186485267595264				0.20	-0.6249
bitcoin 	@CobraBitcoin It is your evilness of doing censorship in the past few years that has co-caused all the dramas. I was very late to great scaling debate and it was after your great censorship job. You used dark force of censorship and you should take the responsibility.	JihanWu	227	63	1518535063	963431999758221312	https://twitter.com/JihanWu/status/963431999758221312			@CobraBitcoin	0.66	0.0806
bitcoin 	What if I told you... There was technology that makes bitcoin fast and efficient without having to trust a central intermediary: Lightning.	starkness	3	0	1518513704	963342414814502912	https://twitter.com/starkness/status/963342414814502912				0.09	0.0126
	There are hundred of countries in the #WinterOlympics that have their own currency that fluctuate wildly too. In fact crypto has been remarkably stable lately.	GerberKawasaki	0	0	1518491666	963249981585997824	https://twitter.com/GerberKawasaki/status/963249981585997824		#WinterOlympics		-0.04	0.1799
bitcoin 	Nothing better for crypto than the new #TrumpBudget ! Deficits and more and more debt. That’s what got bitcoin going in the first place. Trump is a crypto dream. #Republicans - the party of drunken spenders.	GerberKawasaki	17	8	1518486531	963228444329787392	https://twitter.com/GerberKawasaki/status/963228444329787392		#TrumpBudget #Republicans		0.08	0.1351
bitcoin 	Perfect solution for @ID2020 : Microsoft To Embrace Decentralized Identity Systems Built On Bitcoin And Other Blockchains https:// buff.ly/2EnZLIb	obussmann	9	2	1518548102	963486689237913606	https://twitter.com/obussmann/status/963486689237913606			@ID2020	0.47	0.8074
ripple 	UAE Remittance Firm Partners With DLT Startup Ripple https:// buff.ly/2Em486C @Ripple #Blockchains pic.twitter.com/RAuVj6ACkh	obussmann	1	1	1518524467	963387558754385921	https://twitter.com/obussmann/status/963387558754385921		#Blockchains	@Ripple	0.00	0.0
	#FutureBank2018 Liv Freihow interviewing @pascalbouvier on tokens and cryptocurrencies. He says people underestimate their long term impact, and I’m sure he’s right. pic.twitter.com/jbdDh2plr6	dgwbirch	7	4	1518512542	963337542031552513	https://twitter.com/dgwbirch/status/963337542031552513		#FutureBank2018	@pascalbouvier	0.00	0.0086
	"Explain ""there's no way to counter crypto laundering yet"" How do you define crypto laundering?"	sytaylor	0	0	1518537797	963443470227705862	https://twitter.com/sytaylor/status/963443470227705862				0.00	-0.296
	Annualised for all crypto assets I imagine you get a lot closer. Plus the 2trn number is measured as a % of GDP so it's not an unfair comparison.	sytaylor	1	0	1518526820	963397426638983168	https://twitter.com/sytaylor/status/963397426638983168				0.10	0.3049
bitcoin 	A dangerous #Bitcoin & #Bitcoin -Cash ( #BCash ) Hack (that no one talks about) (PS.: This is NOT FUD or hate against either coin - just data, facts and stats) https:// youtu.be/_cuImsvmSf4	julianhosp	102	36	1518495922	963267831105314816	https://twitter.com/julianhosp/status/963267831105314816		#Bitcoin #Bitcoin #BCash		0.12	-0.7045
bitcoin 	Tracking Bitcoin Wallets as IOCs for Ransomware - http:// klou.tt/8fhelznkacux	billatnapier	0	0	1518526802	963397353234350081	https://twitter.com/billatnapier/status/963397353234350081				0.20	0.0
	So What Do Computer Science Students Think of Cryptocurrencies? https:// lnkd.in/gR-3V3K	billatnapier	2	2	1518519444	963366492631793665	https://twitter.com/billatnapier/status/963366492631793665				0.18	0.0
	From our lecture today, here is a poll of what our students think of cryptocurrencies ... pic.twitter.com/YYmvtDaAuh	billatnapier	2	0	1518519022	963364718596558848	https://twitter.com/billatnapier/status/963364718596558848				0.35	0.0
	From our lecture today, here is a poll of what our students think of cryptocurrencies ... pic.twitter.com/DywLIWx40A	billatnapier	4	0	1518519004	963364644617359360	https://twitter.com/billatnapier/status/963364644617359360				0.35	0.0
	From our lecture today, here is a poll of what our students think of cryptocurrencies ... pic.twitter.com/8mnb1Mhwo0	billatnapier	1	0	1518518989	963364580243197952	https://twitter.com/billatnapier/status/963364580243197952				0.35	0.0
	From our lecture today, here is a poll of what our students think of cryptocurrencies ... pic.twitter.com/cRs9bOqNgg	billatnapier	1	0	1518518978	963364536056238080	https://twitter.com/billatnapier/status/963364536056238080				0.35	0.0
	From our lecture today, here is a poll of what our students think of cryptocurrencies ... pic.twitter.com/Gahe467lPW	billatnapier	1	0	1518518966	963364487645540352	https://twitter.com/billatnapier/status/963364487645540352				0.35	0.0
	From our lecture today, here is a poll of what our students think of cryptocurrencies ... pic.twitter.com/wAr6AQHCj9	billatnapier	1	0	1518518953	963364433081913344	https://twitter.com/billatnapier/status/963364433081913344				0.35	0.0
	Law to Legalize Crypto Mining Introduced in Armenia - My Cyrpto Dictionary - http:// klou.tt/1to0khm1amn6l	billatnapier	0	0	1518518709	963363406186135552	https://twitter.com/billatnapier/status/963363406186135552				0.20	0.0
	Have federal nuclear supercomputer? GO CRYPTOMINING! via @I_Fagan https:// agilience.com/en/document/en cd145a482beed9ee3e471606bcbd3d0093d34152 …	billatnapier	0	0	1518505936	963309832718770176	https://twitter.com/billatnapier/status/963309832718770176			@I_Fagan	0.25	0.0
	James Lyne talks cryptomining with PBS via @Sophos https:// agilience.com/en/document/en c6e2416a55476fffa7b758809f337089c5f3c967 …	billatnapier	0	0	1518505735	963308990359916544	https://twitter.com/billatnapier/status/963308990359916544			@Sophos	0.08	0.0
ripple 	Y los bancos no han abandonado Ripple. Ni mucho menos. @bancosantander acaba de anunciar que en este trimestre lanza transferencias a entre países usando Ripple https://www. criptonoticias.com/banca-seguros/ santander-anuncia-lanzamiento-aplicacion-pagos-internacionales-construida-blockchain-ripple-trabaja-desde-2016/ …	AntonioSelas	10	3	1518540713	963455697592770560	https://twitter.com/AntonioSelas/status/963455697592770560			@bancosantander	0.03	-0.0987
ethereum 	The event will be livestreamed! https:// twitter.com/EthereumDenver /status/963159570083467264 …	ethereumJoseph	16	3	1518536482	963437953195347969	https://twitter.com/ethereumJoseph/status/963437953195347969				0.44	0.0
ethereum 	This weekend, @EthereumDenver is shaping up to be the #ethereum event of the spring. @coloblockchain has booked awesome speakers & projects, including @ethereum4impact , @uport_me , @Cellarius2084 , @ConsenSysKirk , @jessicica14 , @gridplus_energy + many more. https:// ethdenver.com /	ethereumJoseph	173	60	1518533115	963423830755733504	https://twitter.com/ethereumJoseph/status/963423830755733504		#ethereum	@EthereumDenver @coloblockchain @ethereum4impact @uport_me @Cellarius2084 @ConsenSysKirk @jessicica14 @gridplus_energy	0.54	0.2083
	I do. I try to make all legitimate cryptocurrencies more used by the public. It has been my only goal since I first started this journey in early 2013.	bitentrepreneur	1	0	1518536148	963436554302771200	https://twitter.com/bitentrepreneur/status/963436554302771200				0.21	0.0
bitcoin 	"Come catch my talk at the first ever #BitcoinCash conference in The Netherlands! My topic will be ""What we need to do to make Bitcoin Cash successful"". http:// BTC.com will be giving away some free $ BCH as well ;) https://www. meetup.com/Amsterdam-Bitc oin-Cash-Meetup/ … pic.twitter.com/tljOUVamir"	bitentrepreneur	41	28	1518523597	963383907600273409	https://twitter.com/bitentrepreneur/status/963383907600273409		#BitcoinCash		0.29	0.2757
	"""...the Monero team proposes modifying the Cryptonight PoW hash every scheduled fork, twice a year."" https:// getmonero.org/2018/02/11/PoW -change-and-key-reuse.html … #monero $ XMR"	bitentrepreneur	1	0	1518518705	963363389736214528	https://twitter.com/bitentrepreneur/status/963363389736214528		#monero		0.00	0.0
bitcoin 	Tulip mania: the classic story of a Dutch financial bubble is mostly wrong via @TC_Africa #bitcoin https:// theconversation.com/tulip-mania-th e-classic-story-of-a-dutch-financial-bubble-is-mostly-wrong-91413 …	bitentrepreneur	4	0	1518511506	963333198167060481	https://twitter.com/bitentrepreneur/status/963333198167060481		#bitcoin	@TC_Africa	0.25	-0.4767
	Gerald Celente discusses the Trump Economy and the future of markets and cryptocurrencies on Watching the Hawks on RT News. https://www. youtube.com/watch?v=pwZAsx IumP8 …	geraldcelente	10	5	1518490372	963244554517348352	https://twitter.com/geraldcelente/status/963244554517348352				0.12	0.0
bitcoin 	Right, What the Bloomberg Intelligence analyst meant was that there's an unlimited amount of tokens and cryptos that can be created and compete with bitcoin for market cap, not that there's an unlimited amount of bitcoin.	CamiRusso	2	0	1518529606	963409111739260928	https://twitter.com/CamiRusso/status/963409111739260928				-0.08	0.6249
bitcoin 	"""While the creators of Bitcoin intended to limit supply to 21 million coins, forks mean that there are already more than 50 million outstanding coins ... tradable cryptocurrencies jumped 120 percent in the past year"" https://www. bloomberg.com/news/articles/ 2018-02-12/bitcoin-risks-crashing-to-900-if-dot-com-mania-is-any-guide …"	CamiRusso	32	9	1518528833	963405869072470016	https://twitter.com/CamiRusso/status/963405869072470016				0.00	0.6124
bitcoin 	The number of daily transactions on the #bitcoin network is at a 2 year low. https:// blockchain.info/charts/n-trans actions?daysAverageString=7&timespan=2years …	TonyGallippi	121	62	1518536878	963439613670027266	https://twitter.com/TonyGallippi/status/963439613670027266		#bitcoin		-0.05	-0.1012
	The past, and future, of cryptocurrency derivatives http://www. cityam.com/280452/among-u ncertainty-crypotocurrency-derivatives-should-still …	robdgill	0	0	1518514075	963343973229256705	https://twitter.com/robdgill/status/963343973229256705				0.09	0.0
	Blockchain's reach is more holistic than that of cryptos. The global infrastructure will power up our need for data and leverage Important issues like cybersecurity. Slackening Facebook, Google, YouTube's control over our data, which will undoubtedly contest their monopoly.	kgauravITC	9	3	1518525123	963390309731307520	https://twitter.com/kgauravITC/status/963390309731307520				0.31	0.1788
	UNICEF has recruited gamers under Game Chaingers scheme to mine cryptos for Syrian children. It is one of the many efforts of the UN to find uses of blockchain technology. Initiatives like this go a long way in validating the adoption of 'Blockchain for Good'. #BlockchainForGood	kgauravITC	15	6	1518503640	963300204291284992	https://twitter.com/kgauravITC/status/963300204291284992		#BlockchainForGood		0.37	0.1499
	future crypto governance will once incentivize civic responsibility https:// fb.me/1BtZwnIKm	tonilanec	0	0	1518553524	963509433895501824	https://twitter.com/tonilanec/status/963509433895501824				0.40	0.0
bitcoin 	Space Decentral is a massive project that will require the presence of hundreds of scientists, engineers and innovators: https:// bitcoinmagazine.com/articles/space -decentral-using-blockchain-tech-democratize-space/ …	PaoloTasca	0	0	1518562300	963546242973421569	https://twitter.com/PaoloTasca/status/963546242973421569				0.27	0.0
	Verified Thanks to Twitter and to all of you who have reported numerous attempts to steal cryptos from the unsuspecting by impersonating my entire Twitter page. pic.twitter.com/aNPKGOdP2U	PeterLBrandt	1100	40	1518526595	963396483071422464	https://twitter.com/PeterLBrandt/status/963396483071422464				0.07	-0.0386
	Pay close attention / I just ran 476 names from the Russell-1000 V Index through my 155-variable computer model at http://www. standpointresearch.com / More than 100 names with market valuation above $25 billion / In #crypto there are only three! Mark my words ... there will be ten by 2020. pic.twitter.com/7OJtelKFba	RonnieMoas	127	36	1518552759	963506223948722177	https://twitter.com/RonnieMoas/status/963506223948722177		#crypto		0.12	-0.088
bitcoin 	I thought we were gonna bust through $9000 yesterday ... but then sellers stepped in ... may be buyers at $8000 ... sellers at $9000 #bitcoin $ BTC	RonnieMoas	2	0	1518524069	963385890696462342	https://twitter.com/RonnieMoas/status/963385890696462342		#bitcoin		0.11	0.0
	http://www. badcryptopodcast.com/2018/01/10/ron nie-moas-70/ …	RonnieMoas	28	6	1518488977	963238702360285184	https://twitter.com/RonnieMoas/status/963238702360285184				0.25	0.0
bitcoin 	At the end you are presented with all the forks. If you don't choose the One True Bitcoin created by Satoshi, you are disintegrated.	lopp	96	8	1518555239	963516624740298752	https://twitter.com/lopp/status/963516624740298752				0.17	0.2929
	"Q: How many crypto ""cash"" coins are there? A: 18 pic.twitter.com/LPJAZ9nBnu"	lopp	207	54	1518551345	963500292804259840	https://twitter.com/lopp/status/963500292804259840				0.00	0.0
bitcoin 	"This is really confusing; I can't find ""Bitcoin Core"" listed anywhere on ShapeShift! pic.twitter.com/VNjCPEormm"	lopp	29	0	1518550233	963495629690322944	https://twitter.com/lopp/status/963495629690322944				0.36	-0.179
bitcoin 	"That's not possible; there is no crypto asset called ""Bitcoin Core"""	lopp	199	26	1518548948	963490238512316416	https://twitter.com/lopp/status/963490238512316416				0.27	0.0772
bitcoin 	Technically speaking, the Bitcoin protocol does not recognize units of bitcoin - it only recognizes satoshis. Most wallet software defaults to dividing values by 100,000,000 when displaying to the user. Supporting other units is as simple as dividing by a smaller number.	lopp	478	123	1518544716	963472489635549184	https://twitter.com/lopp/status/963472489635549184				0.19	0.2986
bitcoin 	"""Biggest minds in #Bitcoin "".. I can't even.. SMH https:// twitter.com/nchainglobal/s tatus/963384110269059072 …"	WhalePanda	241	24	1518528442	963404229686767616	https://twitter.com/WhalePanda/status/963404229686767616		#Bitcoin		0.15	0.181
	2/ With crypto, understanding velocity will be paramount, and the findings will be additive to economic theory.	cburniske	57	17	1518549651	963493188160847872	https://twitter.com/cburniske/status/963493188160847872				0.53	0.0
