currency	tweet	username	favorites	retweets	date	id	permalink	geo	hashtags	mentions	lex_sent	vader_sent	cnn_sent
ripple 	Ripple controls their XRP just as I control mine.	haydentiff	0	0	1530296533	1012763180832116736	https://twitter.com/haydentiff/status/1012763180832116736				0.22	0.0	0
ripple 	You’ve falsely asserted that XRP can be frozen HUNDREDS of times. I ran a search and I don’t have all day to count how many times you’ve spread this lie. It’s like your entire account exists to spread lies about @ Ripple and XRP. Consequences are a bitch.https://twitter.com/haydentiff/status/1012747120208695296?s=21 …	haydentiff	18	2	1530294338	1012753977602166784	https://twitter.com/haydentiff/status/1012753977602166784			@	0.10	-0.1326	0
ripple 	@ tomchannick, this @ DigiByte_News account has hundreds of malicious tweets targeting Ripple and XRP. Libel is against Twitter's TOS. https://twitter.com/DigiByte_News/status/1012437503628992512 … https://twitter.com/DigiByte_News/status/1011211917485068288 … https://twitter.com/DigiByte_News/status/1012450528993955840 … https://twitter.com/DigiByte_News/status/1007003278444564480 … https://twitter.com/DigiByte_News/status/1001859030938251264 …https://twitter.com/DigiByte_News/status/1006618335616884737 …	haydentiff	22	3	1530293834	1012751862813134848	https://twitter.com/haydentiff/status/1012751862813134848			@ @	0.36	0.0	0
ripple 	I just showed you the disclaimer. I even underlined it in red for you. NOBODY CAN FREEZE $ XRP. The source code for the XRPL is open. Please point to the code that allows freezing of XRP. When you can't find it, retract your statement immediately. # libelhttps://github.com/ripple/rippled	haydentiff	92	26	1530292704	1012747120208695296	https://twitter.com/haydentiff/status/1012747120208695296		#		0.23	0.0397	0
bitcoin 	Just like Coinbase and Bitcoin are interchangeable? Sorry. I can read.	haydentiff	1	0	1530291902	1012743759803637760	https://twitter.com/haydentiff/status/1012743759803637760				0.00	0.0947	0
ripple 	Which part confuses you? https://developers.ripple.com/freezes.html  (I feel like we’ve had this conversation before. If so, our next one will be about libel, your Twitter account, and Twitter’s TOS.)pic.twitter.com/OmPmxE4jTv	haydentiff	11	0	1530291537	1012742225816584192	https://twitter.com/haydentiff/status/1012742225816584192				0.04	0.0108	0
ripple 	Investors are those who own stock in the company. Speculators are those who purchased XRP. And they didn’t purchase that XRP from Ripple. Ripple doesn’t sell XRP to the general public.	haydentiff	1	0	1530290735	1012738862974734337	https://twitter.com/haydentiff/status/1012738862974734337				-0.32	0.0	0
ripple 	I have been a holder of XRP since 2013 and very active within the community. Ripple has always been a separate, trademarked company. They are holders of XRP. They are not the creators.	haydentiff	0	0	1530290609	1012738336837046278	https://twitter.com/haydentiff/status/1012738336837046278				0.06	0.1144	0
	This is more $ XRP specific: https://tiffanyhayden.blog/2018/03/28/xrp-is-a-cryptocurrency/ … And this is an example of a potential use case:https://tiffanyhayden.blog/2018/04/01/xrpandamazon/ …	haydentiff	0	0	1530290304	1012737057867825157	https://twitter.com/haydentiff/status/1012737057867825157				0.53	0.0	0
ripple 	Like other crypto, $ XRP is just a tool. It doesn’t do anything on its own. Its use cases are only limited by our imagination/ability. Let me know if this helps:https://tiffanyhayden.blog/2018/06/06/what-is-ripple/ …	haydentiff	1	1	1530290170	1012736492668678149	https://twitter.com/haydentiff/status/1012736492668678149				0.06	0.1484	0
ripple 	Regardless, @ Ripple is a trademarked company and $ XRP is an untrademarked digital asset. It’s not up for debate.	haydentiff	1	0	1530287948	1012727172564488193	https://twitter.com/haydentiff/status/1012727172564488193			@	0.25	0.1806	0
ripple 	FYI: @ Ripple is a private company headquartered in San Francisco. $ XRP is a digital asset.pic.twitter.com/SXa8Fl7mGN	haydentiff	87	17	1530284677	1012713454514397185	https://twitter.com/haydentiff/status/1012713454514397185			@	0.18	0.184	0
ripple 	@ Ripple is a private company. $ XRP is a digital asset. Ripple is a holder of XRP, but they were not the creators.https://tiffanyhayden.blog/2018/06/06/what-is-ripple/ …	haydentiff	1	0	1530264080	1012627066032934913	https://twitter.com/haydentiff/status/1012627066032934913			@	0.21	0.0903	0
ripple 	Ripple is a private company.	haydentiff	0	0	1530263899	1012626305458868224	https://twitter.com/haydentiff/status/1012626305458868224				-0.40	0.0	0
bitcoin 	Fwiw, I was at a niche crypto workshop in 2015 and somebody from the Fed was there. He came up and shook my hand because he recognized me from Twitter. He and the person he was there with were asking questions 10 steps ahead of everyone else. # Bitcoinhttps://twitter.com/fintechfrank/status/1012511347840618496 …	haydentiff	40	12	1530253176	1012581330146742272	https://twitter.com/haydentiff/status/1012581330146742272		#		-0.14	0.1054	0
bitcoin ripple 	Like when somebody tells me that Satoshi would be ashamed of my support for XRP and then I tell them that Satoshi created Bitcoin to fund Ripple, causing the other person’s head to explode. # shitposting	haydentiff	21	6	1530246779	1012554497489502214	https://twitter.com/haydentiff/status/1012554497489502214		#		0.00	0.2384	0
ripple 	Sorry for the delay! https://developers.ripple.com/install-rippled.html …https://twitter.com/WietseWind/status/961631254746722304 …	haydentiff	0	0	1530244082	1012543186923933696	https://twitter.com/haydentiff/status/1012543186923933696				-0.20	-0.2195	0
bitcoin 	Love the shirt! Thank you, @ cryptograffiti! https://cryptograffiti.com # Bitcoin # BitcoinCash $ XRP # cryptopic.twitter.com/Gy7g43xpxM	haydentiff	315	18	1530227346	1012472990548807685	https://twitter.com/haydentiff/status/1012472990548807685		# # #	@	0.88	0.3632	0
	Interview from yesterday with @ travelingcrypto:https://youtu.be/CH34a-cl2MY	jimmysong	35	15	1530304632	1012797150546231297	https://twitter.com/jimmysong/status/1012797150546231297			@	-0.17	0.0	0
	We’re on the right side of history.https://steemit.com/cryptocurrency/@dollarvigilante/the-government-is-lying-the-dollar-is-dead-video …	DollarVigilante	22	12	1530289307	1012732875777724417	https://twitter.com/DollarVigilante/status/1012732875777724417			@dollarvigilante	-0.57	0.0	0
	yikes: the top 3 cryptocurrencies in 2018: $ btc: —60% $ eth: —56% $ xrp —84% https://finance.yahoo.com/cryptocurrencies/heatmap …pic.twitter.com/fQw2uBKfoI	readDanwrite	14	15	1530288075	1012727707837267968	https://twitter.com/readDanwrite/status/1012727707837267968				0.12	0.2023	0
	CNBC @ CremeDeLaCrypto as well as general twitter-sphere	Melt_Dem	1	1	1530238102	1012518106684641281	https://twitter.com/Melt_Dem/status/1012518106684641281			@	0.12	0.2732	0
	Over 1,000 Cryptocurrencies are “Dead Projects” https://www.ccn.com/research-over-1000-cryptocurrencies-are-dead-projects/ … via @ cryptocoinsnews	thomaspower	4	1	1530280155	1012694489712848896	https://twitter.com/thomaspower/status/1012694489712848896			@	0.30	0.0	0
	Binance Launches First-Ever Fiat-Crypto Exchange in Uganda https://www.ccn.com/binance-launches-first-ever-fiat-crypto-exchange-in-uganda/ … via @ cryptocoinsnews	thomaspower	5	3	1530275745	1012675989749616640	https://twitter.com/thomaspower/status/1012675989749616640			@	0.00	0.0	0
bitcoin 	Authorities seize $5.2 million in cryptocurrency following Europe's largest LSD bust http://fortune.com/2018/06/28/cryptocurrency-bitcoin-lsd-bust-europe/?utm_source=twitter.com&utm_medium=social&utm_campaign=social-button-sharing … via @ FortuneMagazine	thomaspower	2	1	1530273354	1012665960463990789	https://twitter.com/thomaspower/status/1012665960463990789			@	0.07	0.0	0
	@ rosspowerhttps://twitter.com/cryptomanran/status/1012356239848714240 …	thomaspower	0	0	1530267681	1012642168316596224	https://twitter.com/thomaspower/status/1012642168316596224			@	0.50	0.0	0
bitcoin ethereum 	NBA Team Mines Ethereum https://news.bitcoin.com/nba-team-mines-ethereum/ … via @ BTCTN	thomaspower	3	0	1530258427	1012603354348912642	https://twitter.com/thomaspower/status/1012603354348912642			@	0.25	0.0	0
bitcoin 	Japanese Economist Explains Why Another Bitcoin Price Surge Is Unlikely https://news.bitcoin.com/japanese-economist-explains-why-another-bitcoin-price-surge-is-unlikely/ … via @ BTCTN	thomaspower	2	1	1530253593	1012583080756903937	https://twitter.com/thomaspower/status/1012583080756903937			@	0.64	0.0	0
	@ rosspowerhttps://twitter.com/CryptoCoinsNews/status/1012469165888765952 …	thomaspower	0	0	1530252367	1012577937231630336	https://twitter.com/thomaspower/status/1012577937231630336			@	0.50	0.0	0
bitcoin 	Change PoW all you like. The outcome will always be the same: - botnet mining, alongside terrible news coverage that Bitcoin does not need - GPU mining, GPU shortage - rise of new ASIC overlords Rinse, repeat. What you want is a change of protocol.https://twitter.com/CobraBitcoin/status/1011931762690347008 …	el33th4xor	176	40	1530282795	1012705561161302017	https://twitter.com/el33th4xor/status/1012705561161302017				0.13	-0.0466	0
bitcoin 	https://www.zdnet.com/article/a-minor-bitcoin-miner-injury/ …	el33th4xor	2	0	1530249008	1012563846425464832	https://twitter.com/el33th4xor/status/1012563846425464832				0.00	0.0	0
	"*All* my tweets feel like ""stuff that should be obvious to everyone who believes in science and reason"" then I find out that they are some kind of minority opinion in crypto circles."	el33th4xor	7	0	1530248807	1012563002833424385	https://twitter.com/el33th4xor/status/1012563002833424385				0.09	0.3612	0
	1. Don't tone police me 2. We are all sick and tired of crypto scams	el33th4xor	2	1	1530242689	1012537344069718016	https://twitter.com/el33th4xor/status/1012537344069718016				0.20	-0.2917	0
	Hey @ gasca, Cryptospam is awful and brazen. Here's a simple fix for it: Spammer S blocks me, responds to me, and you guys show his tweet to everyone who clicks on my tweet. You guys seem unable to run pic similarity and name similarity tests. Ok, I'll take that as a given.	el33th4xor	1	1	1530242313	1012535765157412865	https://twitter.com/el33th4xor/status/1012535765157412865			@	0.13	-0.1969	0
bitcoin 	Great episode of Unconfirmed out today with @ KyleSamani of @ multicoincap! We discuss Zcon0, massively scalable, private by default blockchains, EOS and governance, and the ways VC firms are investing in crypto.https://itunes.apple.com/us/podcast/multicoins-kyle-samani-on-why-he-believes-bitcoin-governance/id1347049808?i=1000414890120&mt=2 …	laurashin	84	28	1530284576	1012713032349245440	https://twitter.com/laurashin/status/1012713032349245440			@ @	0.36	0.1994	0
	This is quite a deep dive into suspicious trading patterns on the crypto exchange Kraken, from @ mattleising . The CEO of Kraken has, in the past, mocked the idea that market manipulation should be policed.https://www.bloomberg.com/graphics/2018-tether-kraken-trades/ …	nathanielpopper	88	45	1530290165	1012736472493912065	https://twitter.com/nathanielpopper/status/1012736472493912065			@	0.19	-0.3012	0
	In the next six months, $ wax will amaze. I am constantly amazed at the size of the gaming world. It dwarfs the crypto world right now. We invested because we see this as a powerful intersection.https://twitter.com/wax_io/status/1012057274112757766 …	novogratz	423	122	1530268232	1012644478379855872	https://twitter.com/novogratz/status/1012644478379855872				0.14	0.2915	0
	Cashbet signs exclusive landmark agreement with Cryptomillionslotto -https://europeangaming.eu/portal/press-releases/2018/06/28/22653/cashbet-signs-exclusive-landmark-agreement-with-cryptomillionslotto/ …	SimonCocking	3	1	1530267987	1012643451463196673	https://twitter.com/SimonCocking/status/1012643451463196673				0.00	0.6124	0
	Pornhub Adds ZenCash (ZEN) And TRON (TRX) To List Of Crypto-Payment Options https://cryptocoin.news/news/altcoin/pornhub-adds-zencash-zen-and-tron-trx-to-list-of-crypto-payment-options-16597/ … via @ TodayCrypto	SimonCocking	0	0	1530263323	1012623889782984704	https://twitter.com/SimonCocking/status/1012623889782984704			@	0.12	0.0	0
bitcoin ripple 	Bitcoin Price Won’t Link With XRP Price, Says Ripple CEO Garlinghouse https://cryptocoin.news/cryptocurrency/bitcoin-price-wont-link-with-xrp-price-ripple-ceo-garlinghouse-16559/ … via @ TodayCrypto	SimonCocking	2	0	1530263065	1012622806587146241	https://twitter.com/SimonCocking/status/1012622806587146241			@	0.53	0.0	0
	Cryptocurrency’s Trek Into Peru https://cryptocoin.news/analysis/adoption/cryptocurrencys-trek-into-peru-16282/ … via @ TodayCrypto	SimonCocking	1	1	1530262726	1012621384546226177	https://twitter.com/SimonCocking/status/1012621384546226177			@	0.12	0.0	0
	Cold Reception? Crypto Critics Ignite After EOS Blockchain 'Freeze'https://buff.ly/2tkJ9wm	obussmann	0	0	1530280321	1012695183144767488	https://twitter.com/obussmann/status/1012695183144767488				0.11	-0.148	0
	The Repercussions of Facebook's and Google's Ban on Cryptocurrency Ads - by @ NateMVickery https://floq.to/PkWZG#.WzEKN5ENPsI.twitter … # Crypto	VanRijmenam	0	0	1530264566	1012629102275284992	https://twitter.com/VanRijmenam/status/1012629102275284992		# #	@	0.18	-0.5574	0
bitcoin 	Do they say why Bitcoin at $5,800 and still crashing?	dgwbirch	2	0	1530250364	1012569534476247041	https://twitter.com/dgwbirch/status/1012569534476247041				-0.10	0.0	0
	We just released “The Ultimate List of Cryptocurrency Custody Solutions for Consumers and Institutions” @ jpjabre1 @ JM3Capitalhttps://medium.com/@jeanphilippejabre/the-ultimate-list-of-cryptocurrency-custody-solutions-for-consumers-and-institutions-bbe6056e8431 …	wmougayar	111	60	1530278776	1012688704064905217	https://twitter.com/wmougayar/status/1012688704064905217			@ @ @jeanphilippejabre	0.28	0.1779	0
	Google didn't beat microsoft by building a new desktop operating system Similarly # crypto and # BlockChain won't win by doing finance and apps the same way we do them today Look for new @ bchaininsiderhttps://www.economist.com/special-report/2018/06/30/blockchain-technology-may-offer-a-way-to-re-decentralise-the-internet …	sytaylor	40	22	1530274490	1012670726518771712	https://twitter.com/sytaylor/status/1012670726518771712		# #	@	0.11	-0.4717	0
ethereum 	Ethereum: Sharding and Casper https://youtu.be/5ZdXxQRtRKw  via @ YouTube	billatnapier	1	0	1530258936	1012605487479689216	https://twitter.com/billatnapier/status/1012605487479689216			@	0.12	0.0	0
ethereum 	Check out this ridiculously comprehensive # Ethereum developer resource list aggregated by @ ConsenSys labs. # BUIDLhttps://media.consensys.net/everything-you-possibly-need-to-develop-on-ethereum-1bef0c23c7c6 …	ethereumJoseph	496	197	1530287364	1012724723661328385	https://twitter.com/ethereumJoseph/status/1012724723661328385		# #	@	0.18	-0.095	0
	Crypto Coin Graveyard Fills Up Fast as ICOs Meet Their Demise https://finance.yahoo.com/news/crypto-coin-graveyard-fills-fast-140254508.html?soc_src=community&soc_trk=tw … via @ YahooFinance	bitentrepreneur	1	0	1530270130	1012652441098170368	https://twitter.com/bitentrepreneur/status/1012652441098170368			@	0.33	-0.296	0
bitcoin 	A Plan to Send Millions in Bitcoin to Venezuela Is Moving Ahead - CoinDesk https://www.coindesk.com/plan-send-millions-bitcoin-venezuela-taking-shape/ …pic.twitter.com/ZQbSdOkMgC	SunnyStartups	3	1	1530277625	1012683876588716034	https://twitter.com/SunnyStartups/status/1012683876588716034				0.07	0.0	0
	Argentina – A Host Nation For Cryptocurrency https://cryptocoin.news/analysis/argentina-a-host-nation-for-cryptocurrency-16066/ … via @ TodayCrypto	robdgill	0	0	1530265607	1012633468973481985	https://twitter.com/robdgill/status/1012633468973481985			@	0.09	0.0	0
	Women are underrepresented in the # blockchain space, so @ crypto_chicks is running hackathons and education for women.pic.twitter.com/0cbdnaOvNH	Anne_Connelly	40	9	1530231741	1012491425366315009	https://twitter.com/Anne_Connelly/status/1012491425366315009		#	@	0.39	0.0	0
	# Blockchain for your business with Elena from @ crypto_chicks! Thanks @ Microsoft and @ thebigpushca for supporting the event.pic.twitter.com/06r6d6pa2G	Anne_Connelly	1	0	1530230283	1012485310272466945	https://twitter.com/Anne_Connelly/status/1012485310272466945		#	@ @ @	0.40	0.3502	0
bitcoin 	This chart will show you a bit more clearly the transaction rate http://charts.woobull.com/bitcoin-transactions-per-second/ …. Note the drop whenever the markets crashed. This is super imposed on an increasing user base. Then we hit the ceiling and now we also have drops from batching.	woonomic	0	1	1530300945	1012781687690944512	https://twitter.com/woonomic/status/1012781687690944512				0.10	0.1855	0
bitcoin 	We have full node Bitcoin clients and light clients using third party nodes for on chain Bitcoin wallets. This is not that different IMO. The option is there not to use 3rd parties. But U should ask a LN expert their thoughts.	woonomic	0	1	1530290949	1012739760400621569	https://twitter.com/woonomic/status/1012739760400621569				0.26	0.2009	0
	... a sharp price decline or increase on low volume is insignificant # crypto # altcoins ... I usually take the opposite side of that trade | http://www.standpointresearch.com pic.twitter.com/ODy8pLc9EE	RonnieMoas	49	9	1530307424	1012808860883709953	https://twitter.com/RonnieMoas/status/1012808860883709953		# #		0.39	-0.148	0
bitcoin 	Many wise men (and women) with five, six and seven-figure price targets for # bitcoin. I find it hard to believe they will ALL be wrong. Not much has changed since my $ BTC recommendation & 87-page report from 3-July-17 @$2,570 ... just a lot of noise | http://www.standpointresearch.com pic.twitter.com/c6ygxP7ofM	RonnieMoas	95	29	1530306552	1012805203937169408	https://twitter.com/RonnieMoas/status/1012805203937169408		#	@	0.29	-0.0219	0
bitcoin 	# bitcoin actually broke below $100 bln today. Little has changed in my view since I put out the recommendation at $2,570 on 3-Jul-17. Just a lot of noise. Now at $5,840. I see a 50% chance we retest $20K within 6-12 months & 25% chance we hit my $28K target by the end of 2019.	RonnieMoas	164	49	1530291238	1012740974102147073	https://twitter.com/RonnieMoas/status/1012740974102147073		#		-0.02	0.0075	0
	I will not be tweeting much about $ DIG. My detailed notes will only be going out to my http://www.standpointresearch.com  subscribers. If you rely on social media going forward ... you do so at your own risk. For a list of my top 20 crypto names ... daily notes & reports sign up at my site.	RonnieMoas	74	11	1530277621	1012683859606081536	https://twitter.com/RonnieMoas/status/1012683859606081536				0.11	-0.0177	0
	http://www.cryptobontix.com  is a family of (four) tokens. $3 bln covers $ DIG & $7 bln covers $ NAM $ ORE $ HNR ... those are not yet trading actively so be Extremely careful. My paying subscribers will get a long report on those. My focus the last year has been exclusively on DIG.	RonnieMoas	26	6	1530268049	1012643709995945985	https://twitter.com/RonnieMoas/status/1012643709995945985				0.28	0.0126	0
	The $ BTC # crypto collapse was a blessing for $ DIG as it gave them great leverage in their price negotiations for tens of thousands of # mining # rigs. They paid 25%-50% less than what many paid six months ago. Their Return on Investment (ROI) will be 4-6 months; Not 12-18 months.pic.twitter.com/9rWfBEyZ78	RonnieMoas	73	22	1530267669	1012642116231671809	https://twitter.com/RonnieMoas/status/1012642116231671809		# # #		0.13	0.2083	0
	https://medium.com/@stillman_crypto/arbitrades-press-conference-and-the-dig-gold-deal-with-scotia-international-of-nevada-inc-842656912b4f … ... $ DIG	RonnieMoas	120	39	1530266905	1012638914845257728	https://twitter.com/RonnieMoas/status/1012638914845257728			@stillman_crypto	0.25	0.0	0
	I can make this really easy, @ TwitterSupport: I am literally the only Jameson Lopp in the entire world. So while accounts like @ JamesonLopp11 and @ JamesonLopp12 don't meet your criteria for impersonator removal, I guarantee that they are staging accounts for crypto scammers.	lopp	236	28	1530290869	1012739424843714560	https://twitter.com/lopp/status/1012739424843714560			@ @ @	0.22	0.5368	0
	Back when I was a wee noob, crypto assets that launched with premines and presales were considered shitcoins; the only distribution considered fair was via mining.pic.twitter.com/pGTMGzsK7E	lopp	219	40	1530286596	1012721503643762689	https://twitter.com/lopp/status/1012721503643762689				-0.15	0.5106	0
	Can-do crypto carnivorypic.twitter.com/UOGL0vJhtD	lopp	13	1	1530246511	1012553374821167104	https://twitter.com/lopp/status/1012553374821167104				0.00	0.0	0
	The time to sell your wife to buy crypto is almost here again. You ready?	onemanatatime	136	12	1530253444	1012582454182309890	https://twitter.com/onemanatatime/status/1012582454182309890				0.07	0.1806	0
	Call yourself a crypto trader? Put your skills on the line: http://mothership.cx/?code=4k6 pic.twitter.com/MLxpLd95Dj	onemanatatime	16	2	1530247218	1012556339103449088	https://twitter.com/onemanatatime/status/1012556339103449088				-0.08	0.0	0
	"In a few years I'll be able to look back and say... ""During the crypto bear trend of 2018, I went dumpster diving for rotting bank shares""https://twitter.com/CryptoHustle/status/1011315963571077120 …"	CryptoHustle	71	5	1530287424	1012724974568787968	https://twitter.com/CryptoHustle/status/1012724974568787968				0.00	0.2263	0
	Email ! cs@crypto.iq	CharlieShrem	4	0	1530229359	1012481434936840192	https://twitter.com/CharlieShrem/status/1012481434936840192			@crypto	0.00	0.0	0
bitcoin 	TIL that I'm a monetary Bitcoin maximalist.	WhalePanda	20	5	1530272759	1012663467411755008	https://twitter.com/WhalePanda/status/1012663467411755008				-0.14	0.0	0
bitcoin 	# Bitcoin bear marketpic.twitter.com/XhPAyyeHyl	WhalePanda	920	284	1530260370	1012611504242413568	https://twitter.com/WhalePanda/status/1012611504242413568		#		0.50	0.0	0
	"Bottom is when half of the ""crypto funds"" quit.https://twitter.com/CarpeNoctom/status/1012565181023563776 …"	WhalePanda	220	26	1530251172	1012572923134185472	https://twitter.com/WhalePanda/status/1012572923134185472				0.44	0.0	0
bitcoin 	They aren't here to help Bitcoin (adoption). Brian promoted every single attack on Bitcoin and stated how he has way more ETH than BTC. We can at least hope that their new CEO will be more competent.	WhalePanda	274	33	1530248849	1012563182668435457	https://twitter.com/WhalePanda/status/1012563182668435457				0.49	0.0945	0
bitcoin 	Coinbase is the worst, most of us already knew that. In a recent presentation given by some of upper management to potential investors they talked about crypto for over an hour without mentioning Bitcoin once even though it's the only reason Coinbase was ever created.	WhalePanda	485	68	1530248560	1012561967985385472	https://twitter.com/WhalePanda/status/1012561967985385472				0.00	-0.1875	0
	Cryptonetworks.	cburniske	11	0	1530235137	1012505670644588550	https://twitter.com/cburniske/status/1012505670644588550				0.00	0.0	0
	# Cryptoassets will soon be released in Korean! New cover https://chaeksesang.com/book/14671/ pic.twitter.com/DM7IafbSBK	cburniske	67	3	1530223832	1012458252452364288	https://twitter.com/cburniske/status/1012458252452364288		#		0.55	0.0	0
	* it also has a trend filter + 1 other condition so not *purely* an EMA cross but illustrates @ CryptoCred point regardless Don't dismiss simple strats. It's also important to note that an ema crossover will work in trending markets but can get chopped up too. Not perfect AT ALL	VentureCoinist	18	2	1530283350	1012707888433774594	https://twitter.com/VentureCoinist/status/1012707888433774594			@	0.35	-0.1186	0
	Some evidence of this -> the @ CoinistBot that I created used a trigger based on EMA crossovers from the 4hr/1D. When it was live (Feb-Apr): -> +30% while $ BTC was down 24%. Once I can work out bugs and find service that spits out to twitter consistently ill start it back up.https://twitter.com/CryptoCred/status/1012453593876660224 …	VentureCoinist	54	6	1530283203	1012707271728455687	https://twitter.com/VentureCoinist/status/1012707271728455687			@	0.02	-0.0429	0
ripple 	preparing for the ripple army to attack this thread look what you did NAC I'm just a trader trading candles on a screen - I don't hate or love any of these coins	VentureCoinist	12	1	1530278863	1012689070659719169	https://twitter.com/VentureCoinist/status/1012689070659719169				0.36	-0.5377	0
bitcoin ethereum 	What an Amazing video from @ BetterCallTone ... a new must watch on @ SEC_News @ SEC_Enforcement 6 hr special featuring @ IOHK_Charles @ LeahWald @ brucefenton @ dcsilver # Bitcoin # ethereum # securitieshttps://youtu.be/WiN0hEcQcFk	ToneVays	63	12	1530309274	1012816622074114048	https://twitter.com/ToneVays/status/1012816622074114048		# # #	@ @ @ @ @ @ @	0.63	0.8271	0
bitcoin 	The World Premier of @ realcoindaddy's Tone Vays Pt 3 video... tune in!!! # Bitcoin $ BTCUSDhttps://www.youtube.com/watch?v=_oe0rZOjbJc …	ToneVays	64	11	1530291928	1012743865701462016	https://twitter.com/ToneVays/status/1012743865701462016		#	@	0.12	0.0	0
bitcoin 	# Bitcoin Brief w/ @ LeahWald @ jimmysong @ giacomozucco to talk @ Free_Ross unfortunate denial in # SupremeCourt, @ blockchain doing everything except what they should (ADD # Segwit you incompetent dopes), @ nytimes non-influences & @ IRSnews not happy.https://www.youtube.com/watch?v=Fk_2CxS7ga4 …	ToneVays	65	12	1530286286	1012720202843377666	https://twitter.com/ToneVays/status/1012720202843377666		# # #	@ @ @ @ @ @ @	0.22	-0.422	0
bitcoin 	The first episode of # Bitcoin Law Review w/ @ LeahWald @ BitcoinKhaleesi & @ propelforward starts NOW tune in to talk # EOS and are ICO's Securities:https://www.youtube.com/watch?v=mhVOww0z1yE …	ToneVays	65	16	1530223821	1012458205832712192	https://twitter.com/ToneVays/status/1012458205832712192		# #	@ @ @	0.36	0.296	0
bitcoin 	I miss the Bitcoin $1,000 moves and tweets that drove everyone rabid	Sunchartist	4	0	1530273342	1012665912690765824	https://twitter.com/Sunchartist/status/1012665912690765824				-0.08	-0.1531	0
litecoin 	QUICK UPDATE ON LITECOIN.-LAMBO TRADE.. this baby is going to be a MONSTER.. I put 99% odds you will NOT be stopped out.. and will be LAMBO TIME... put that STOP In 73 BUCKS lower.. the tightest stop YET.. and I put 99% odds you DONT get stopped out... then just HODL..pic.twitter.com/4BjRuDd919	Bamabroker	11	2	1530272797	1012663628116447232	https://twitter.com/Bamabroker/status/1012663628116447232				0.00	-0.2109	0
