currency	tweet	username	favorites	retweets	date	id	permalink	geo	hashtags	mentions	lex_sent	vader_sent	cnn_sent
	I'm stuck in limbo as a lazy contrarian... I'd love a bounce but if everything falls to shit my personal assistant @ wasserpest will be conducting more fruit giveaways.https://twitter.com/CryptoMessiah/status/1000018024945070083 …	CryptoHustle	10	0	1527270361	1000070497781080070	https://twitter.com/CryptoHustle/status/1000070497781080070			@	0.38	-0.351	0
	That said... we are hanging over the edge of a cliff on some fat descending triangles.https://twitter.com/CryptoHustle/status/1000039143144124416 …	CryptoHustle	30	0	1527269717	1000067795026096128	https://twitter.com/CryptoHustle/status/1000067795026096128				0.06	0.0	0
	Woke up this morning and nearly choked on my coffee... my entire feed has been hijacked by Bogdanoff! # FF @ CryptoMessiah a.k.a. Puppet Master of Trolls	CryptoHustle	92	5	1527253600	1000000196447752192	https://twitter.com/CryptoHustle/status/1000000196447752192		#	@	0.19	0.0073	0
	https://www.cnbc.com/video/2018/05/25/crypto-gaining-traction-at-indy-500.html …	CharlieShrem	48	13	1527278395	1000104191761764352	https://twitter.com/CharlieShrem/status/1000104191761764352				0.00	0.0	0
bitcoin 	This. Is. Epic.https://twitter.com/arminvanbitcoin/status/999859469059321856 …	CharlieShrem	524	144	1527275141	1000090545539121156	https://twitter.com/CharlieShrem/status/1000090545539121156				1.00	0.0	0
	Email me cs@cryptoiq.co	CharlieShrem	1	0	1527254799	1000005225078550528	https://twitter.com/CharlieShrem/status/1000005225078550528			@cryptoiq	-0.33	0.0	0
	"""Why are you buying Cryptocurrencies?"" - @ CharlieShrem https://medium.com/@cshrem/why-are-you-buying-cryptocurrencies-dcc834ebbe19#---12-171 …pic.twitter.com/GnELIr5DrM"	CharlieShrem	198	57	1527251393	999990940864516098	https://twitter.com/CharlieShrem/status/999990940864516098		#	@ @cshrem	0.12	0.0	0
	I just published “Why are you buying Cryptocurrencies?”https://medium.com/@cshrem/why-are-you-buying-cryptocurrencies-dcc834ebbe19 …	CharlieShrem	137	65	1527251243	999990311240847361	https://twitter.com/CharlieShrem/status/999990311240847361			@cshrem	0.12	0.0	0
	I understand @ Twitter and @ jack are dealing with these crypto scam issues, but In the meantime, please create a better system for verified people to get the blue check marks.	CharlieShrem	316	56	1527204292	999793384280788992	https://twitter.com/CharlieShrem/status/999793384280788992			@ @	0.12	0.7964	0
bitcoin 	Best tweet of the day. # Bitcoinpic.twitter.com/gKmrK0rntW	WhalePanda	2081	289	1527279558	1000109070672650240	https://twitter.com/WhalePanda/status/1000109070672650240		#		1.57	0.3185	0
ripple 	The @ coinbase acquisition of @ ParadexIO resulted in a big $ ZRX pump. What is interesting is that while Paradex uses the 0x protocol, they don't use the token itself. This is the equivalent of $ XRP pump when a bank says they are using the Ripple protocol. ¯\_(ツ)_/¯ # CryptoThingspic.twitter.com/umMipmcFym	WhalePanda	713	156	1527241123	999947863353413632	https://twitter.com/WhalePanda/status/999947863353413632		#	@ @	0.29	0.1005	0
	But perhaps more importantly, I encourage @ RobertJShiller to look at most # cryptoassets as a new means to organize and incentivize human activity, putting them more on par with equities (than monies) as a new means of capitalization (and then later, monetization).	cburniske	24	4	1527255939	1000010006287306753	https://twitter.com/cburniske/status/1000010006287306753		#	@	0.16	0.8503	0
	At risk of making a “TTID” claim, since # cryptoassets ride as natives on the rails of the internet, they have key qualities which set them up for success where other private monies have failed, including viral global growth of faith + 24/7/365 liquidity + broad fungibility.	cburniske	9	0	1527255797	1000009412566814720	https://twitter.com/cburniske/status/1000009412566814720		#		0.26	0.5719	0
	I enjoyed reading this piece from Shiller, as it gives lots of good historical context for # crypto to learn from.https://twitter.com/robertjshiller/status/998609913055207425 …	cburniske	36	11	1527255347	1000007523666137088	https://twitter.com/cburniske/status/1000007523666137088		#		0.38	0.3675	0
	I would argue the opposite. The fuzzy components of # cryptonetworks are critical as a means to organize & incentivize human activity. Insisting “rationality = money maximizing” will leave a network with little soul, and over time less social inertia in development & contribution.	cburniske	31	9	1527238818	999938194048155648	https://twitter.com/cburniske/status/999938194048155648		#		0.00	-0.2366	0
	Over the years I’ve seen many people conflate “rationality” with “money-maximizing,” claiming that the fuzzy components of # cryptonetworks are useless and bound to fall apart.	cburniske	22	2	1527238700	999937699854381057	https://twitter.com/cburniske/status/999937699854381057		#		0.31	-0.4215	0
