currency	tweet	username	favorites	retweets	date	id	permalink	geo	hashtags	mentions	sent	vader_sent
bitcoin 	The vitriol in the Bitcoin community is causing at least as much damage to the project as regulators :/	ErikVoorhees	810	146	1518573416	963592865224966144	https://twitter.com/ErikVoorhees/status/963592865224966144				0.16	-0.6808
	Crypto Trading Ban Downplayed by South Korea After Backlash https://www. bloomberg.com/news/articles/ 2018-02-14/crypto-trading-ban-downplayed-by-south-korea-after-backlash …	TuurDemeester	46	29	1518648379	963907284375162882	https://twitter.com/TuurDemeester/status/963907284375162882				0.15	-0.5574
bitcoin 	BIS Chief Carstens dismisses Bitcoin based on past failed laissez faire experiments. It appears he doesn't fully grasp the concepts of proof of work, decentralized consensus, schelling points, blockchain, and inflation control. https://www. bis.org/speeches/sp180 206.pdf … pic.twitter.com/wSDvVaVQYz	TuurDemeester	122	57	1518629366	963827538689699840	https://twitter.com/TuurDemeester/status/963827538689699840				0.00	-0.1702
	"Q to BIS Chief (paraphrase): ""Shouldn't there be urgency to regulate crypto?"" A: ""Always attempts to make money out of nothing ... what's not controlled here is the supply. Laissez fair experiments have historically proven to be the wrong approach"" https:// youtu.be/Uyt0-QXLXtA?t= 1h16m9s …"	TuurDemeester	16	6	1518628788	963825113287348225	https://twitter.com/TuurDemeester/status/963825113287348225				-0.07	-0.0674
	"BIS Chief Q: ""What regulatory actions do you recommend for cryptocurrencies?"" A (paraphrase): ""BTC exchanges interact with financial system, that is where we can act and regulate them, just like we do with traditional financial intermediaries."" https:// youtu.be/Uyt0-QXLXtA?t= 1h8m17s …"	TuurDemeester	22	15	1518627745	963820736329715712	https://twitter.com/TuurDemeester/status/963820736329715712				0.30	0.2408
	"Q to BIS Chief: ""Are current levels of activity in cryptocurrency markets already a threat to financial stability?"" A: ""Not yet a systemic risk. But social concern ... millions at risk of losing their money ... can weaken trust in financial system"" https:// youtu.be/Uyt0-QXLXtA?t= 1h4m51s …"	TuurDemeester	16	13	1518627316	963818939385110528	https://twitter.com/TuurDemeester/status/963818939385110528				-0.07	-0.4313
	"""CBs and fin. authorities should pay special attention to ... the ties linking cryptocurrencies to real currencies, to ensure that the relationship is not parasitic. And ... to the level playing field principle. This means “same risk, same regulation”. No exceptions allowed."""	TuurDemeester	17	6	1518624803	963808398721650690	https://twitter.com/TuurDemeester/status/963808398721650690				-0.02	0.0465
	"BIS Chief Carstens: ""if authorities do not act pre-emptively, cryptocurrencies could become more interconnected with the main financial system and become a threat to financial stability"" Full speech: https://www. bis.org/speeches/sp180 206.pdf …"	TuurDemeester	80	48	1518624725	963808071645622272	https://twitter.com/TuurDemeester/status/963808071645622272				0.03	-0.5267
bitcoin 	Massive multi-sig schemes are interesting for smart contracts (think asset issuance, representative ownership) and improved privacy. https:// bitcoinmagazine.com/articles/the-p ower-of-schnorr-the-signature-algorithm-to-increase-bitcoin-s-scale-and-privacy-1460642496/ …	TuurDemeester	48	7	1518592259	963671899892043777	https://twitter.com/TuurDemeester/status/963671899892043777				0.35	0.4375
	When we got into crypto they still had these big commercial banks that stored people's money, at the time these banks didn't understand this new asset class...	cryptomanran	157	31	1518649077	963910211969994752	https://twitter.com/cryptomanran/status/963910211969994752				-0.22	0.3612
	When we got into crypto you could only buy crypto on centralized exchanges that sometimes got hacked...	cryptomanran	47	11	1518649034	963910030818009088	https://twitter.com/cryptomanran/status/963910030818009088				-0.06	0.0
	When we got into crypto it was so early, the regulators didn't even know how to regulate it...	cryptomanran	121	19	1518648869	963909339403751424	https://twitter.com/cryptomanran/status/963909339403751424				-0.06	0.0
	"Think it may be too late to get into crypto? Consider this; 1. It's so early- it isn't even regulated. 2. ""Crypto"" only really 1,5 years old. (Eth only became a thing 14 months ago) 3. There are VERY few real world applications demonstrate the blockchain These ARE the early days"	cryptomanran	1239	533	1518619237	963785054278340609	https://twitter.com/cryptomanran/status/963785054278340609				0.20	0.0
	South Korea confirms no ban ahead. This is now the norm. 2018 will be the year Crypto is regulated legitimised. We should celebrate/embrace informed regulation- it will allow for more investment in the space.Once regulated we will see investment in onramps and then a huge inflow	cryptomanran	543	196	1518618090	963780242828644352	https://twitter.com/cryptomanran/status/963780242828644352				0.28	-0.0516
bitcoin 	Bitcoin breaks $9000 with volume, very encouraging... pic.twitter.com/iJziFSOyM8	cryptomanran	437	121	1518614583	963765532263616512	https://twitter.com/cryptomanran/status/963765532263616512				0.38	0.0
	Confirmation that there will be no ban. It's not new news but a good affirmation. https://www. bloomberg.com/news/articles/ 2018-02-14/crypto-trading-ban-downplayed-by-south-korea-after-backlash …	cryptomanran	170	67	1518612416	963756444729446400	https://twitter.com/cryptomanran/status/963756444729446400				0.37	-0.0359
	Call to all crypto, blockchain startups in Switzerland - join us for a Swiss Roundtable at http://www. cryptosummit.ch https://www. linkedin.com/feed/update/ur n:li:activity:6368942448978329600 …	NetworksManager	1	0	1518614977	963767186681626626	https://twitter.com/NetworksManager/status/963767186681626626				0.23	0.296
bitcoin 	"""And if you don't buy in now You may never buy in again I can still hear you saying: Why did I ignore blockchain?"" Now is the time, here are three easy ways to get some of the only patriot coin today: http:// emmegirls.tumblr.com/tagged/bsty #GlobalBoost $ BSTY #Bitcoin https:// twitter.com/neontaster/sta tus/963725898154500096 …"	NetworksManager	4	3	1518609458	963744035302191105	https://twitter.com/NetworksManager/status/963744035302191105		#GlobalBoost #Bitcoin		0.19	0.0396
bitcoin 	Bitcoin industry grapples with the age-old problem of inheritance. #GlobalBoost $ BSTY #DC http:// business.financialpost.com/technology/blo ckchain/bitcoin-industry-grapples-with-the-age-old-problem-of-inheritance … pic.twitter.com/GUmOPJuWzA	NetworksManager	6	2	1518606999	963733722913796096	https://twitter.com/NetworksManager/status/963733722913796096		#GlobalBoost #DC		0.22	-0.2009
bitcoin 	#GlobalBoost $ BSTY Price Alert, Chart & News on http:// BitScreener.com . #ThankAVet #Bitcoin #Cryptocurrency #DC https://www. youtube.com/watch?v=OzVzfm c-fWs&sns=tw … – bei The White House	NetworksManager	8	5	1518573816	963594541734481921	https://twitter.com/NetworksManager/status/963594541734481921		#GlobalBoost #ThankAVet #Bitcoin #Cryptocurrency #DC		0.48	0.148
ripple 	Not really the point, but how do you know that they don’t use Ripple?	haydentiff	0	0	1518645305	963894388911984642	https://twitter.com/haydentiff/status/963894388911984642				0.21	0.0
ripple 	Banks move slow, but #fintech and non-bank payments companies don’t. @Ripple levels the playing field so that everyone can compete. Banks will be forced to adapt or die. $ XRP #xrpthestandard	haydentiff	128	46	1518641035	963876481943461891	https://twitter.com/haydentiff/status/963876481943461891		#fintech #xrpthestandard	@Ripple	0.13	-0.1455
ripple 	Banks can save over 60% using @ripple and still pass the same costs on to the customer. Banks that switch will be able to charge less and gain a competitive edge.	haydentiff	19	1	1518637447	963861432369602561	https://twitter.com/haydentiff/status/963861432369602561			@ripple	0.03	0.5225
ripple 	It’s a good thing I don’t have access to @Ripple ’s Twitter account because this definitely would’ve been sent out as a #ValentinesDay tweet from @bgarlinghouse to @nathanielpopper ! $ XRP #xrpthestandard https:// twitter.com/ripple/status/ 963854989604081664 …	haydentiff	289	62	1518636757	963858536362053632	https://twitter.com/haydentiff/status/963858536362053632		#ValentinesDay #xrpthestandard	@Ripple @bgarlinghouse @nathanielpopper	0.25	0.3721
ripple 	Question: How will we know when banks start dropping @swiftcommunity entirely after transitioning to @Ripple ? Will banks officially withdraw from the “co-op?” Is there membership info available online? $ XRP #xrpthestandard #SWIFTgpi #cybersecurity https:// youtu.be/cc6K3KRxX58	haydentiff	111	31	1518625810	963812621467246592	https://twitter.com/haydentiff/status/963812621467246592		#xrpthestandard #SWIFTgpi #cybersecurity	@swiftcommunity @Ripple	0.31	0.0
ripple 	There is a world of difference between payments and settlement. @Ripple created xRapid to settle payments with XRP.	haydentiff	1	2	1518623687	963803718650093569	https://twitter.com/haydentiff/status/963803718650093569			@Ripple	0.17	0.125
ripple 	I think it’s more helpful to look at $ XRP as a digital asset that @Ripple holds. Other people/companies may also hold this asset and use it for whatever they want.	haydentiff	0	0	1518623589	963803307474128897	https://twitter.com/haydentiff/status/963803307474128897			@Ripple	0.19	0.5849
ripple 	I don’t think there is a such thing as an “XRP product.” xCurrent doesn’t use XRP, but xRapid does. (These are @Ripple products.)	haydentiff	1	0	1518622991	963800798793748481	https://twitter.com/haydentiff/status/963800798793748481			@Ripple	0.22	0.0
bitcoin 	Derivatives look promising! #Bitcoin http:// money.visualcapitalist.com/worlds-money-m arkets-one-visualization-2017/ …	haydentiff	104	50	1518584453	963639158408384514	https://twitter.com/haydentiff/status/963639158408384514		#Bitcoin		-0.12	0.2287
bitcoin 	Here's the link: https:// steemit.com/bitcoin/@keise rreport/trace-mayer-doubles-down-the-7-network-effects-of-bitcoin …	stacyherbert	7	1	1518620396	963789913723457536	https://twitter.com/stacyherbert/status/963789913723457536			@keise	0.00	0.0
bitcoin 	https:// steemit.com/bitcoin/@keise rreport/trace-mayer-doubles-down-the-7-network-effects-of-bitcoin …	stacyherbert	2	0	1518620384	963789863223951360	https://twitter.com/stacyherbert/status/963789863223951360			@keise	0.25	0.0
bitcoin 	https:// steemit.com/bitcoin/@keise rreport/trace-mayer-doubles-down-the-7-network-effects-of-bitcoin …	stacyherbert	2	0	1518620377	963789833004027904	https://twitter.com/stacyherbert/status/963789833004027904			@keise	0.25	0.0
bitcoin 	A good follow for those trading #bitcoin : @TIPMayerMultple	stacyherbert	12	2	1518619577	963786480886931456	https://twitter.com/stacyherbert/status/963786480886931456		#bitcoin	@TIPMayerMultple	0.44	0.4404
bitcoin 	Why people choose to get suckered by these scamsters is beyond me when there is so so much 'free' content available online from the smartest guys in the bitcoin world. None will 'guarantee' you a get rich quick fortune, however: http://www. dailymail.co.uk/money/investin g/article-5387801/Our-reporter-went-undercover-Bitcoin-seminar.html …	stacyherbert	25	8	1518572453	963588826152210432	https://twitter.com/stacyherbert/status/963588826152210432				0.41	0.4037
bitcoin 	I think to a lot of people working on protocol, wallets & use case innovation - Bitcoin *is* cryptocurrency, and it is about the mission, the geopolitical change, not about making money fast with legal grey area advertising in place of innovation schemes. It's a self-image thing.	adam3us	47	10	1518615827	963770751634563073	https://twitter.com/adam3us/status/963770751634563073				0.19	0.3548
	I'm a contributor at http:// coinhash.com . Read and learn about #blockchain and #cryptocurrency #ICO pic.twitter.com/XFeO7NWyQY	WarrenWhitlock	1	0	1518645809	963896504154050561	https://twitter.com/WarrenWhitlock/status/963896504154050561		#blockchain #cryptocurrency #ICO		0.12	0.0
	Blockchain will be bigger than the internet, Irish Tech News http:// j.mp/2E94Btw #ico #cryptocurrency #Blockchain pic.twitter.com/0sae147AjH	WarrenWhitlock	17	4	1518608998	963742108669698048	https://twitter.com/WarrenWhitlock/status/963742108669698048		#ico #cryptocurrency #Blockchain		0.12	0.0
ripple 	Western Union + Ripple statements to @YahooFinance confirming $ WU is testing Ripple and $ XRP : pic.twitter.com/R1WjDgryAL	readDanwrite	81	35	1518642490	963882582239858693	https://twitter.com/readDanwrite/status/963882582239858693			@YahooFinance	0.39	0.0
ripple 	Ripple and Western Union both confirm: $ WU is 5th customer to test xRapid, @Ripple 's product that uses $ XRP . (100+ customers are using xCurrent, which does not use XRP.) XRP up 11% today on the news. https:// yhoo.it/2BZsJR4 @YahooFinance #YahooAMS pic.twitter.com/A9ZCvS6c9n	readDanwrite	215	89	1518641916	963880176705777664	https://twitter.com/readDanwrite/status/963880176705777664		#YahooAMS	@Ripple @YahooFinance	0.23	0.0
	Happy Valentine's Day from the cryptocurrency market. all green this morning. https:// finance.yahoo.com/cryptocurrenci es/heatmap … pic.twitter.com/5SSgNnE0IY	readDanwrite	4	1	1518614996	963767266205732864	https://twitter.com/readDanwrite/status/963767266205732864				0.75	0.1906
ethereum 	"Focusing on one broad thing that two things (and many other things including Ethereum which you are implicitly making the contrast to), and ignoring the crucial differences, then equating one but not the other with ""is"", makes for a doubly pathological false dichotomy."	NickSzabo4	67	2	1518573498	963593211418570752	https://twitter.com/NickSzabo4/status/963593211418570752				0.30	-0.2144
	Fear not, China is not banning #cryptocurrency @ami #tech #blockchain #fintech https:// hackernoon.com/fear-not-china -is-not-banning-cryptocurrency-79dffdf4036f?source=rss----3a8144eabfe3---4 … pic.twitter.com/QXEYLLW0MD	sbmeunier	3	2	1518623355	963802326581604352	https://twitter.com/sbmeunier/status/963802326581604352		#cryptocurrency #tech #blockchain #fintech	@ami	0.12	-0.4939
	Important to stay focus despite #cryptocurrencies & ICO hype. #blockchain #fintech #insurtech https:// buff.ly/2GFSp4b	sbmeunier	7	7	1518613860	963762499706343426	https://twitter.com/sbmeunier/status/963762499706343426		#cryptocurrencies #blockchain #fintech #insurtech		0.07	0.1012
	South Korea seeks transparency, rules out #cryptocurrency trading ban #blockchain #fintech http:// zd.net/2o0a6DN pic.twitter.com/LWft7jyspD	sbmeunier	0	0	1518608121	963738426880208896	https://twitter.com/sbmeunier/status/963738426880208896		#cryptocurrency #blockchain #fintech		0.00	-0.5574
	Telegram zero-day let hackers spread backdoor and #cryptocurrency -mining malware #blockchain #fintech http:// zd.net/2nVA4Zm pic.twitter.com/Am9vLtcxCg	sbmeunier	2	4	1518599125	963700694921379840	https://twitter.com/sbmeunier/status/963700694921379840		#cryptocurrency #blockchain #fintech		-0.07	0.0
	Telegram zero-day let hackers spread backdoor and #cryptocurrency -mining malware #blockchain #fintech http:// zd.net/2nXRwfI pic.twitter.com/mVeSCT7Q11	sbmeunier	6	7	1518582922	963632737591717891	https://twitter.com/sbmeunier/status/963632737591717891		#cryptocurrency #blockchain #fintech		-0.07	0.0
	equities now resembling crypto? 80% in one day - everyone is looking for those exponential returns! https:// twitter.com/stocktwits/sta tus/963779854989709313 …	Melt_Dem	59	12	1518618319	963781200849571840	https://twitter.com/Melt_Dem/status/963781200849571840				0.40	0.0
bitcoin 	Elon Musk's Opinion On Bitcoin https:// youtu.be/PPbPJG2TyJ8 via @YouTube	thomaspower	7	1	1518590122	963662936169476096	https://twitter.com/thomaspower/status/963662936169476096			@YouTube	0.11	0.0
bitcoin 	Have you got the same chart for BitcoinCash since launch. Is that on the rise or at a low too?	SimonDixonTwitt	2	0	1518616052	963771693620592640	https://twitter.com/SimonDixonTwitt/status/963771693620592640				0.15	-0.1366
bitcoin 	#Bitcoin transaction fees looking very healthy again - What’s you explanation? #Segwit is working ($BTC Bull), everybody uses other crypto ($BTC Bear)? Or something else? pic.twitter.com/KQenHujdvD	SimonDixonTwitt	52	22	1518568839	963573667002138625	https://twitter.com/SimonDixonTwitt/status/963573667002138625		#Bitcoin #Segwit		0.38	0.1144
ethereum 	SETI folks are understandably upset that they cannot buy GPUs because everyone else has bought them to mine Ethereum. http://www. bbc.com/news/technolog y-43056744 …	el33th4xor	245	84	1518625019	963809302535340032	https://twitter.com/el33th4xor/status/963809302535340032				0.22	-0.1909
bitcoin 	Everything about Bitcoin is politicized now, thanks mostly to inept leadership.	el33th4xor	31	6	1518615966	963771334563172358	https://twitter.com/el33th4xor/status/963771334563172358				0.09	0.4404
	Anyone interested in crypto -- from the curious to the obsessed.	laurashin	2	0	1518569621	963576948667564034	https://twitter.com/laurashin/status/963576948667564034				0.27	0.5106
bitcoin 	Divorcing couples are battling over hidden #Bitcoin http:// dailym.ai/2nXyFBo	BitcoinByte	10	5	1518623666	963803627319123969	https://twitter.com/BitcoinByte/status/963803627319123969		#Bitcoin		0.22	-0.2732
bitcoin 	It seems like a no brainer. With trump as president, we will get a crisis and bitcoin will shine.	GerberKawasaki	0	0	1518616638	963774150639681537	https://twitter.com/GerberKawasaki/status/963774150639681537				0.26	-0.2738
	That why we did it. We think owner a basket of the best coins makes the most sense. Call me the Bogle of crypto.	GerberKawasaki	2	0	1518616591	963773955000582146	https://twitter.com/GerberKawasaki/status/963773955000582146				0.58	0.2123
bitcoin 	The sooner utility is created with crypto the better. Coinbase working on a merchant system. Could this kill square? visa? A global payments system without the 3% tariff. Does PayPal step up. $ sq $ pypl vs coinbase #bitcoin	GerberKawasaki	14	2	1518615930	963771180619464706	https://twitter.com/GerberKawasaki/status/963771180619464706		#bitcoin		-0.03	-0.0131
bitcoin litecoin 	Nice rally in crypto with bitcoin retaking $9000. GK Crypto 1000 index now at 710 down 29% YTD. Big improvement from the low. Development continuing. $ ltc payment network starting. Nice litecoin rally on creating utility.	GerberKawasaki	19	3	1518615794	963770613260144640	https://twitter.com/GerberKawasaki/status/963770613260144640				0.08	0.21
	Thinking about to start your business in Crypto Valley? Check out the online guide http://www. cryptovalley.swiss pic.twitter.com/iLKEjpjHVG	obussmann	1	1	1518626321	963814764362326016	https://twitter.com/obussmann/status/963814764362326016				0.06	0.0
ripple 	Western Union Says It's Testing Transactions With Ripple https:// buff.ly/2EnWys4 @ripple #blockchain	obussmann	5	4	1518593465	963676957782282242	https://twitter.com/obussmann/status/963676957782282242		#blockchain	@ripple	0.08	0.0
	Europe’s Small Banks See Crypto as Opportunity to Take on Big Banks https:// buff.ly/2EtsGOX @thecryptovalley	obussmann	5	4	1518586568	963648029063598081	https://twitter.com/obussmann/status/963648029063598081			@thecryptovalley	-0.20	0.4215
	What Does @Telegram 's #ICO Mean for the World of #Crypto ? - by @VanRijmenam https:// vanrijmenam.nl/telegrams-ico- world-crypto/ …	VanRijmenam	0	0	1518590765	963665633119436809	https://twitter.com/VanRijmenam/status/963665633119436809		#ICO #Crypto	@Telegram @VanRijmenam	0.21	0.0
bitcoin 	We hear so often that #bitcoin is dead and useless ... this guy might be saying that but he's also saying that #ETC is far better and, regarding the latter, I agree ... https:// twitter.com/TheBitcoinNews /status/963750783022968832 …	Chris_Skinner	2	0	1518611335	963751908715499520	https://twitter.com/Chris_Skinner/status/963751908715499520		#bitcoin #ETC		0.27	0.5499
bitcoin 	Haven’t these guys ever heard of Bitcoin? http://www. dailymail.co.uk/news/article-5 391259/Suspected-money-launderer-arrested-business-class.html …	dgwbirch	1	0	1518631247	963835426518786048	https://twitter.com/dgwbirch/status/963835426518786048				0.18	0.0
bitcoin 	Panorama, Who Wants to Be a Bitcoin Millionaire?: http://www. bbc.co.uk/iplayer/episod e/b09s3wbt … via @bbciplayer	dgwbirch	1	0	1518630704	963833149150162944	https://twitter.com/dgwbirch/status/963833149150162944			@bbciplayer	0.14	0.0
	Made it, so I might as well share it. A Layered Model of Cryptocurrency (taken from the napkin from FutureBank 2018 Olso speakers' dinner) https:// buff.ly/2Eqtlgh #FutureBank2018 pic.twitter.com/V9Tudz2i7b	dgwbirch	0	2	1518600245	963705394009903104	https://twitter.com/dgwbirch/status/963705394009903104		#FutureBank2018		0.00	0.276
